
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
153.262,103.931,-26.9672,um,Surface,Position,1,1014,
146.307,114.853,-26.0642,um,Surface,Position,1,1015,
152.584,113.328,-25.8765,um,Surface,Position,1,1016,
165.156,116.753,-23.6007,um,Surface,Position,1,1017,
151.008,109.01,-23.9264,um,Surface,Position,1,1018,
93.1564,97.1525,-28.7692,um,Surface,Position,1,1019,
99.9864,111.273,-36.2125,um,Surface,Position,1,1020,
113.001,116.618,-34.895,um,Surface,Position,1,1021,
119.006,97.0026,-34.1984,um,Surface,Position,1,1022,
106.895,106.495,-31.269,um,Surface,Position,1,1023,
104.765,112.57,-33.2289,um,Surface,Position,1,1024,
118.72,107.012,-33.7587,um,Surface,Position,1,1025,
106.746,117.982,-33.0669,um,Surface,Position,1,1026,
116.696,119.88,-31.2555,um,Surface,Position,1,1027,
116.502,111.96,-30.4089,um,Surface,Position,1,1028,
100.683,112.74,-30.2845,um,Surface,Position,1,1029,
112.827,96.6288,-29.0938,um,Surface,Position,1,1030,
96.2928,113.859,-28.1891,um,Surface,Position,1,1031,
103.402,99.7245,-28.7678,um,Surface,Position,1,1032,
133.242,114.721,-36.9951,um,Surface,Position,1,1033,
138.779,110.729,-35.4566,um,Surface,Position,1,1034,
128.345,113.221,-34.8819,um,Surface,Position,1,1035,
141.904,108.107,-32.9207,um,Surface,Position,1,1036,
142.826,115.606,-33.7483,um,Surface,Position,1,1037,
122.638,96.5229,-32.0154,um,Surface,Position,1,1038,
131.868,105.658,-32.1352,um,Surface,Position,1,1039,
122.053,116.305,-30.2894,um,Surface,Position,1,1040,
142.22,119.256,-28.8199,um,Surface,Position,1,1041,
121.281,110.199,-29.0171,um,Surface,Position,1,1042,
154.349,106.936,-36.8978,um,Surface,Position,1,1043,
155.17,101.77,-36.3047,um,Surface,Position,1,1044,
155.429,115.258,-34.2919,um,Surface,Position,1,1045,
151.109,118.815,-36.808,um,Surface,Position,1,1046,
167.415,96.1665,-31.4693,um,Surface,Position,1,1047,
155.2,108.048,-29.7542,um,Surface,Position,1,1048,
167.333,113.061,-34.8103,um,Surface,Position,1,1049,
161.674,119.273,-30.4618,um,Surface,Position,1,1050,
148.929,100.387,-30.3219,um,Surface,Position,1,1051,
157.351,117.326,-28.402,um,Surface,Position,1,1052,
166.912,107.449,-30.7337,um,Surface,Position,1,1053,
162.653,101.711,-31.6471,um,Surface,Position,1,1054,
160.819,106.001,-28.3777,um,Surface,Position,1,1055,
191.59,96.602,-34.0379,um,Surface,Position,1,1056,
178.665,116.506,-34.9432,um,Surface,Position,1,1057,
191.807,117.059,-34.5175,um,Surface,Position,1,1058,
180.882,102.56,-33.9496,um,Surface,Position,1,1059,
183.153,96.796,-32.1282,um,Surface,Position,1,1060,
189.455,108.985,-32.6562,um,Surface,Position,1,1061,
176.438,106.769,-30.9261,um,Surface,Position,1,1062,
186.764,103.325,-31.1763,um,Surface,Position,1,1063,
181.865,107.261,-29.2012,um,Surface,Position,1,1064,
175.879,112.297,-28.5617,um,Surface,Position,1,1065,
95.1594,133.775,-35.3241,um,Surface,Position,1,1066,
93.7311,127.718,-28.1464,um,Surface,Position,1,1067,
98.1054,123.224,-34.3312,um,Surface,Position,1,1068,
99.1101,136.075,-33.8178,um,Surface,Position,1,1069,
106.312,136.738,-33.181,um,Surface,Position,1,1070,
119.469,142.165,-31.7605,um,Surface,Position,1,1071,
118.197,134.159,-30.8283,um,Surface,Position,1,1072,
117.591,138.029,-30.2242,um,Surface,Position,1,1073,
104.859,126.076,-30.1769,um,Surface,Position,1,1074,
111.59,122.851,-29.2222,um,Surface,Position,1,1075,
100.333,127.83,-32.1267,um,Surface,Position,1,1076,
117.563,125.915,-28.7809,um,Surface,Position,1,1077,
107.445,138.368,-27.8201,um,Surface,Position,1,1078,
96.3437,140.991,-28.1626,um,Surface,Position,1,1079,
109.675,142.69,-28.7543,um,Surface,Position,1,1080,
125.008,134.518,-34.2206,um,Surface,Position,1,1081,
143.222,143.861,-34.8728,um,Surface,Position,1,1082,
129.019,130.57,-33.684,um,Surface,Position,1,1083,
136.963,136.992,-33.993,um,Surface,Position,1,1084,
132.086,143.222,-35.1417,um,Surface,Position,1,1085,
129.772,135.076,-33.7159,um,Surface,Position,1,1086,
127.156,143.633,-34.3908,um,Surface,Position,1,1087,
134.289,133.268,-32.4493,um,Surface,Position,1,1088,
133.231,127.547,-31.8001,um,Surface,Position,1,1089,
122.508,136.839,-32.0501,um,Surface,Position,1,1090,
127.92,122.12,-31.8395,um,Surface,Position,1,1091,
140.594,131.914,-30.9182,um,Surface,Position,1,1092,
126.716,127.467,-30.1023,um,Surface,Position,1,1093,
141.927,125.275,-30.9195,um,Surface,Position,1,1094,
121.399,131.078,-29.7349,um,Surface,Position,1,1095,
135.974,144.288,-28.6558,um,Surface,Position,1,1096,
152.174,128.338,-36.4398,um,Surface,Position,1,1097,
158.591,137.952,-34.236,um,Surface,Position,1,1098,
168.414,125.047,-34.0995,um,Surface,Position,1,1099,
167.303,121.359,-35.4323,um,Surface,Position,1,1100,
146.09,121.015,-33.873,um,Surface,Position,1,1101,
162.424,139.476,-32.2788,um,Surface,Position,1,1102,
162.44,143.976,-35.2613,um,Surface,Position,1,1103,
146.888,132.438,-28.9912,um,Surface,Position,1,1104,
151.2,130.504,-28.871,um,Surface,Position,1,1105,
163.084,132.335,-29.5818,um,Surface,Position,1,1106,
159.366,127.48,-30.5363,um,Surface,Position,1,1107,
145.912,140.401,-30.7321,um,Surface,Position,1,1108,
153.835,139.231,-27.6271,um,Surface,Position,1,1109,
171.469,131.999,-35.029,um,Surface,Position,1,1110,
174.653,120.585,-34.7814,um,Surface,Position,1,1111,
171.311,140.151,-32.773,um,Surface,Position,1,1112,
183.797,130.221,-30.049,um,Surface,Position,1,1113,
189.028,120.283,-29.8852,um,Surface,Position,1,1114,
93.3721,157.434,-28.3017,um,Surface,Position,1,1115,
142.337,147.511,-35.0724,um,Surface,Position,1,1116,
135.179,160.087,-29.6636,um,Surface,Position,1,1117,
133.461,161.862,-29.2123,um,Surface,Position,1,1118,
137.498,153.329,-27.2612,um,Surface,Position,1,1119,
149.516,145.715,-29.2225,um,Surface,Position,1,1120,
155.226,146.972,-28.6559,um,Surface,Position,1,1121,
159.866,150.183,-28.6523,um,Surface,Position,1,1122,
95.5962,125.272,-41.068,um,Surface,Position,1,1132,
119.362,123.48,-42.1871,um,Surface,Position,1,1133,
107.909,130.198,-39.8968,um,Surface,Position,1,1134,
101.61,127.268,-38.6915,um,Surface,Position,1,1135,
112.987,134.041,-37.1236,um,Surface,Position,1,1136,
115.236,128.476,-37.8483,um,Surface,Position,1,1137,
105.393,136.108,-38.5187,um,Surface,Position,1,1138,
109.721,125.275,-37.489,um,Surface,Position,1,1139,
96.1877,127.512,-36.2956,um,Surface,Position,1,1140,
102.864,143.591,-34.9527,um,Surface,Position,1,1141,
104.299,125.54,-37.2394,um,Surface,Position,1,1142,
119.057,136.499,-36.4261,um,Surface,Position,1,1143,
104.984,143.823,-37.9694,um,Surface,Position,1,1144,
132.598,122.991,-41.659,um,Surface,Position,1,1145,
121.057,131.671,-40.0653,um,Surface,Position,1,1146,
125.136,122.719,-41.3373,um,Surface,Position,1,1147,
127.689,129.492,-41.3178,um,Surface,Position,1,1148,
143.124,133.037,-39.0989,um,Surface,Position,1,1149,
141.6,127.824,-37.5603,um,Surface,Position,1,1150,
135.004,129.961,-39.8062,um,Surface,Position,1,1151,
128.148,139.688,-37.2702,um,Surface,Position,1,1152,
140.051,122.065,-37.1225,um,Surface,Position,1,1153,
121.625,125.294,-34.9885,um,Surface,Position,1,1154,
153.632,130.639,-41.3675,um,Surface,Position,1,1155,
147.531,125.153,-40.6045,um,Surface,Position,1,1156,
159.821,129.901,-40.9528,um,Surface,Position,1,1157,
162.84,124.563,-38.5945,um,Surface,Position,1,1158,
148.846,126.137,-38.6391,um,Surface,Position,1,1159,
157.992,123.753,-40.1901,um,Surface,Position,1,1160,
168.674,129.694,-36.4969,um,Surface,Position,1,1161,
159.496,120.659,-35.8311,um,Surface,Position,1,1162,
160.157,136.044,-34.895,um,Surface,Position,1,1163,
189.898,121.811,-38.9772,um,Surface,Position,1,1164,
180.176,124.823,-40.4956,um,Surface,Position,1,1165,
164.947,146.132,-36.1305,um,Surface,Position,1,1166,
99.4447,71.7755,-29.2954,um,Surface,Position,1,1168,
125.056,69.6183,-34.8574,um,Surface,Position,1,1169,
141.421,61.8353,-34.5305,um,Surface,Position,1,1170,
134.257,64.1093,-34.7795,um,Surface,Position,1,1171,
133.897,58.2907,-33.2253,um,Surface,Position,1,1172,
141.173,68.2255,-31.9657,um,Surface,Position,1,1173,
140.872,57.0531,-32.6552,um,Surface,Position,1,1174,
122.196,63.1709,-31.6692,um,Surface,Position,1,1175,
121.467,67.0031,-31.5,um,Surface,Position,1,1176,
130.978,59.5859,-31.9017,um,Surface,Position,1,1177,
133.456,50.5177,-29.3648,um,Surface,Position,1,1178,
122.47,53.8503,-29.0015,um,Surface,Position,1,1179,
124.94,56.7162,-28.4754,um,Surface,Position,1,1180,
134.254,66.1962,-28.6592,um,Surface,Position,1,1181,
163.602,52.0328,-37.2783,um,Surface,Position,1,1182,
162.059,65.6257,-32.3987,um,Surface,Position,1,1183,
160.153,69.7497,-31.8701,um,Surface,Position,1,1184,
146.994,67.0747,-30.5189,um,Surface,Position,1,1185,
153.756,65.6784,-30.0716,um,Surface,Position,1,1186,
173.773,60.8555,-35.6712,um,Surface,Position,1,1187,
170.611,71.0988,-33.1267,um,Surface,Position,1,1188,
169.824,61.1225,-31.214,um,Surface,Position,1,1189,
95.2999,96.1161,-32.8857,um,Surface,Position,1,1190,
92.713,91.7777,-30.6894,um,Surface,Position,1,1191,
118.903,83.2754,-36.6236,um,Surface,Position,1,1192,
111.082,84.5174,-33.1563,um,Surface,Position,1,1193,
111.331,76.928,-32.5522,um,Surface,Position,1,1194,
100.417,83.222,-32.5436,um,Surface,Position,1,1195,
116.862,72.0682,-30.4298,um,Surface,Position,1,1196,
103.839,95.0342,-31.3361,um,Surface,Position,1,1197,
114.207,91.5793,-30.0455,um,Surface,Position,1,1198,
114.99,79.2853,-31.1964,um,Surface,Position,1,1199,
100.679,86.2934,-29.0848,um,Surface,Position,1,1200,
107.538,91.398,-29.3386,um,Surface,Position,1,1201,
135.95,72.4431,-33.4493,um,Surface,Position,1,1202,
127.202,75.5385,-34.3763,um,Surface,Position,1,1203,
142.873,95.1461,-33.6257,um,Surface,Position,1,1204,
137.643,83.4081,-32.2147,um,Surface,Position,1,1205,
127.76,88.4948,-32.118,um,Surface,Position,1,1206,
140.223,91.2552,-33.9334,um,Surface,Position,1,1207,
123.197,84.6506,-32.0065,um,Surface,Position,1,1208,
130.494,72.2923,-30.3408,um,Surface,Position,1,1209,
140.425,74.5578,-30.3529,um,Surface,Position,1,1210,
128.686,80.8287,-31.1263,um,Surface,Position,1,1211,
140.982,71.0462,-27.972,um,Surface,Position,1,1212,
120.381,74.8478,-29.8737,um,Surface,Position,1,1213,
156.851,75.7172,-34.4241,um,Surface,Position,1,1214,
161.762,85.8841,-36.1464,um,Surface,Position,1,1215,
152.126,87.4956,-37.6417,um,Surface,Position,1,1216,
159.362,93.2633,-34.5304,um,Surface,Position,1,1217,
147.402,82.6839,-32.7077,um,Surface,Position,1,1218,
162.012,79.5424,-33.1233,um,Surface,Position,1,1219,
153.273,90.7444,-29.4458,um,Surface,Position,1,1220,
153.133,76.6618,-28.7636,um,Surface,Position,1,1221,
161.867,85.6455,-29.0466,um,Surface,Position,1,1222,
166.398,78.4713,-27.8093,um,Surface,Position,1,1223,
187.268,74.0986,-35.4173,um,Surface,Position,1,1224,
177.726,80.2308,-34.1096,um,Surface,Position,1,1225,
167.927,83.3291,-33.0085,um,Surface,Position,1,1226,
176.229,84.6531,-32.1335,um,Surface,Position,1,1227,
173.607,92.5887,-32.2712,um,Surface,Position,1,1228,
172.614,77.3883,-32.2058,um,Surface,Position,1,1229,
179.915,74.6657,-27.8774,um,Surface,Position,1,1230,
170.549,86.5645,-28.6417,um,Surface,Position,1,1231,
181.619,90.537,-28.8063,um,Surface,Position,1,1232,
177.241,88.5184,-28.0212,um,Surface,Position,1,1233,
132.101,62.7356,-39.6472,um,Surface,Position,1,1238,
133.82,69.1384,-38.2451,um,Surface,Position,1,1239,
143.027,67.2181,-36.3593,um,Surface,Position,1,1240,
155.5,57.8473,-42.0235,um,Surface,Position,1,1241,
160.118,70.653,-38.5342,um,Surface,Position,1,1242,
148.51,60.642,-37.5723,um,Surface,Position,1,1243,
150.459,70.2043,-36.8038,um,Surface,Position,1,1244,
152.914,52.0891,-36.4692,um,Surface,Position,1,1245,
171.812,58.14,-34.8242,um,Surface,Position,1,1246,
93.9492,81.1323,-35.4295,um,Surface,Position,1,1247,
95.6919,90.3771,-34.8428,um,Surface,Position,1,1248,
99.7309,94.1115,-42.0622,um,Surface,Position,1,1249,
118.4,87.0847,-39.3113,um,Surface,Position,1,1250,
104.669,93.4703,-40.379,um,Surface,Position,1,1251,
113.133,93.9129,-40.7389,um,Surface,Position,1,1252,
108.522,87.3621,-37.8519,um,Surface,Position,1,1253,
102.741,87.058,-37.0928,um,Surface,Position,1,1254,
114.816,88.7472,-36.1633,um,Surface,Position,1,1255,
128.583,79.1435,-41.4468,um,Surface,Position,1,1256,
143.809,82.8039,-43.6404,um,Surface,Position,1,1257,
120.186,93.9826,-42.5421,um,Surface,Position,1,1258,
130.105,92.5601,-42.3471,um,Surface,Position,1,1259,
129.915,75.6637,-41.6475,um,Surface,Position,1,1260,
140.286,88.0666,-40.1926,um,Surface,Position,1,1261,
135.934,75.9392,-39.7025,um,Surface,Position,1,1262,
138.601,81.8023,-38.7493,um,Surface,Position,1,1263,
144.191,82.4676,-38.4939,um,Surface,Position,1,1264,
124.609,90.095,-40.5101,um,Surface,Position,1,1265,
140.116,75.1705,-36.8436,um,Surface,Position,1,1266,
119.128,76.6702,-36.701,um,Surface,Position,1,1267,
131.853,94.6931,-35.6901,um,Surface,Position,1,1268,
131.264,82.5558,-35.5944,um,Surface,Position,1,1269,
144.507,94.004,-42.0355,um,Surface,Position,1,1270,
144.589,72.3491,-40.3693,um,Surface,Position,1,1271,
168.175,91.6905,-39.8849,um,Surface,Position,1,1272,
156.134,78.2838,-40.5435,um,Surface,Position,1,1273,
166.5,80.9186,-39.8264,um,Surface,Position,1,1274,
156.687,90.5479,-39.2846,um,Surface,Position,1,1275,
161.226,77.6841,-41.1698,um,Surface,Position,1,1276,
146.33,76.6146,-38.295,um,Surface,Position,1,1277,
144.7,89.6967,-35.6375,um,Surface,Position,1,1278,
179.703,85.9642,-40.1444,um,Surface,Position,1,1279,
178.273,88.0557,-36.9701,um,Surface,Position,1,1280,
173.516,95.4501,-37.3323,um,Surface,Position,1,1281,
170.228,75.5895,-36.5393,um,Surface,Position,1,1282,
95.0427,100.364,-41.3684,um,Surface,Position,1,1283,
113.494,99.0888,-43.9093,um,Surface,Position,1,1284,
115.711,115.655,-41.9312,um,Surface,Position,1,1285,
113.093,119.705,-41.9579,um,Surface,Position,1,1286,
102.397,107.786,-42.1688,um,Surface,Position,1,1287,
106.633,98.598,-38.1911,um,Surface,Position,1,1288,
100.39,101.776,-40.6923,um,Surface,Position,1,1289,
105.585,120.277,-39.6963,um,Surface,Position,1,1290,
118.284,102.583,-38.4401,um,Surface,Position,1,1291,
104.551,113.85,-37.992,um,Surface,Position,1,1292,
112.335,108.129,-35.6477,um,Surface,Position,1,1293,
100.242,95.7225,-35.7486,um,Surface,Position,1,1294,
112.985,100.401,-35.7587,um,Surface,Position,1,1295,
119.622,116.808,-35.6776,um,Surface,Position,1,1296,
137.052,118.914,-44.7557,um,Surface,Position,1,1297,
128.876,98.5295,-42.7948,um,Surface,Position,1,1298,
136.709,101.306,-43.3983,um,Surface,Position,1,1299,
144.107,103.355,-42.0677,um,Surface,Position,1,1300,
123.014,104.449,-40.4032,um,Surface,Position,1,1301,
128.905,111.832,-41.2079,um,Surface,Position,1,1302,
128.259,104.776,-42.3797,um,Surface,Position,1,1303,
122.033,111.922,-40.2228,um,Surface,Position,1,1304,
139.211,113.346,-40.0978,um,Surface,Position,1,1305,
143.875,117.179,-38.9446,um,Surface,Position,1,1306,
129.449,118.682,-37.3564,um,Surface,Position,1,1307,
133.202,102.094,-37.2427,um,Surface,Position,1,1308,
121.585,103.384,-35.0814,um,Surface,Position,1,1309,
127.504,105.303,-34.5483,um,Surface,Position,1,1310,
127.22,97.166,-36.1509,um,Surface,Position,1,1311,
140.998,100.464,-35.4891,um,Surface,Position,1,1312,
156.018,104.973,-42.4904,um,Surface,Position,1,1313,
155.058,97.6734,-43.2609,um,Surface,Position,1,1314,
162.83,107.693,-44.0388,um,Surface,Position,1,1315,
167.706,114.523,-44.3728,um,Surface,Position,1,1316,
166.915,100.961,-41.2579,um,Surface,Position,1,1317,
156.986,113.328,-40.6579,um,Surface,Position,1,1318,
152.179,111.106,-40.7285,um,Surface,Position,1,1319,
148.62,99.9056,-39.6968,um,Surface,Position,1,1320,
160.346,97.7218,-37.9055,um,Surface,Position,1,1321,
148.104,105.674,-36.792,um,Surface,Position,1,1322,
146.14,111.595,-36.6926,um,Surface,Position,1,1323,
166.066,113.768,-38.0942,um,Surface,Position,1,1324,
164.492,97.4633,-36.5868,um,Surface,Position,1,1325,
161.106,109.961,-35.0772,um,Surface,Position,1,1326,
180.127,97.9383,-41.2471,um,Surface,Position,1,1327,
192.021,109.75,-41.072,um,Surface,Position,1,1328,
179.655,104.604,-40.5808,um,Surface,Position,1,1329,
175.737,111.369,-40.2583,um,Surface,Position,1,1330,
168.665,118.952,-39.9093,um,Surface,Position,1,1331,
171.611,104.76,-36.312,um,Surface,Position,1,1332,
173.45,114.216,-38.4376,um,Surface,Position,1,1333,
179.179,108.616,-38.0562,um,Surface,Position,1,1334,
177.617,98.5043,-36.0245,um,Surface,Position,1,1335,
108.322,118.069,-49.6682,um,Surface,Position,1,1336,
102.893,120.968,-50.0089,um,Surface,Position,1,1337,
122.33,128.446,-50.3557,um,Surface,Position,1,1338,
119.291,91.8742,-50.0595,um,Surface,Position,1,1339,
115.699,86.5695,-46.0452,um,Surface,Position,1,1340,
109.99,93.6157,-44.8599,um,Surface,Position,1,1341,
124.376,91.1464,-49.8548,um,Surface,Position,1,1342,
137.233,88.7202,-48.114,um,Surface,Position,1,1343,
130.933,89.3004,-49.6474,um,Surface,Position,1,1344,
140.655,80.8848,-48.8651,um,Surface,Position,1,1345,
136.582,82.1617,-48.2883,um,Surface,Position,1,1346,
143.226,87.2371,-48.6329,um,Surface,Position,1,1347,
135.389,72.3747,-47.2756,um,Surface,Position,1,1348,
142.312,94.9713,-48.0871,um,Surface,Position,1,1349,
120.352,72.8421,-47.582,um,Surface,Position,1,1350,
122.465,80.7883,-46.3297,um,Surface,Position,1,1351,
134.749,95.4897,-46.197,um,Surface,Position,1,1352,
138.587,76.2029,-45.1287,um,Surface,Position,1,1353,
132.729,79.6297,-44.5138,um,Surface,Position,1,1354,
129.063,74.0942,-44.5739,um,Surface,Position,1,1355,
136.461,88.4306,-44.1646,um,Surface,Position,1,1356,
128.359,83.9714,-44.0359,um,Surface,Position,1,1357,
162.739,94.6899,-46.1939,um,Surface,Position,1,1358,
168.501,84.7209,-44.8052,um,Surface,Position,1,1359,
145.612,78.3816,-46.9093,um,Surface,Position,1,1360,
155.421,80.6466,-46.9806,um,Surface,Position,1,1361,
162.542,86.4139,-46.3343,um,Surface,Position,1,1362,
150.032,78.8681,-46.9925,um,Surface,Position,1,1363,
160.313,75.2944,-47.5923,um,Surface,Position,1,1364,
160.93,77.5403,-46.126,um,Surface,Position,1,1365,
155.187,86.504,-45.3582,um,Surface,Position,1,1366,
155.191,92.8103,-45.435,um,Surface,Position,1,1367,
165.321,79.5819,-44.9519,um,Surface,Position,1,1368,
146.477,71.7036,-44.3088,um,Surface,Position,1,1369,
148.911,71.856,-45.1228,um,Surface,Position,1,1370,
149.028,84.6065,-42.8607,um,Surface,Position,1,1371,
154.852,75.2207,-43.4679,um,Surface,Position,1,1372,
173.572,95.3393,-47.7703,um,Surface,Position,1,1373,
184.748,72.1297,-45.3536,um,Surface,Position,1,1374,
174.105,85.4181,-43.8066,um,Surface,Position,1,1375,
178.222,91.2789,-43.7694,um,Surface,Position,1,1376,
172.455,94.3207,-43.7532,um,Surface,Position,1,1377,
93.5126,120.178,-43.2675,um,Surface,Position,1,1378,
101.744,109.315,-50.2193,um,Surface,Position,1,1379,
106.995,106.397,-47.5413,um,Surface,Position,1,1380,
113.315,108.904,-47.8701,um,Surface,Position,1,1381,
115.633,100.703,-48.7722,um,Surface,Position,1,1382,
118.17,109.087,-47.8513,um,Surface,Position,1,1383,
119.39,98.566,-45.4482,um,Surface,Position,1,1384,
110.427,110.158,-44.352,um,Surface,Position,1,1385,
95.8174,103.925,-44.7237,um,Surface,Position,1,1386,
102.207,116.723,-45.0787,um,Surface,Position,1,1387,
102.264,99.9114,-43.5469,um,Surface,Position,1,1388,
117.032,107.246,-43.59,um,Surface,Position,1,1389,
97.0443,114.222,-43.5541,um,Surface,Position,1,1390,
127.224,110.254,-47.9631,um,Surface,Position,1,1391,
135.255,111.337,-49.8526,um,Surface,Position,1,1392,
121.464,113.501,-49.4231,um,Surface,Position,1,1393,
133.243,115.262,-48.3054,um,Surface,Position,1,1394,
125.309,116.115,-48.7607,um,Surface,Position,1,1395,
130.226,96.33,-48.8042,um,Surface,Position,1,1396,
127.82,103.909,-48.6823,um,Surface,Position,1,1397,
141.76,114.287,-47.1149,um,Surface,Position,1,1398,
136.322,117.558,-50.2606,um,Surface,Position,1,1399,
143.529,108.902,-46.4552,um,Surface,Position,1,1400,
133.967,110.321,-43.4938,um,Surface,Position,1,1401,
137.018,105.769,-43.5589,um,Surface,Position,1,1402,
157.441,109.7,-49.9854,um,Surface,Position,1,1403,
149.102,112.056,-49.0972,um,Surface,Position,1,1404,
165.338,112.013,-50.3355,um,Surface,Position,1,1405,
159.907,116.784,-50.3153,um,Surface,Position,1,1406,
153.372,117.942,-47.0145,um,Surface,Position,1,1407,
144.764,100.992,-48.8387,um,Surface,Position,1,1408,
151.508,107.388,-49.2749,um,Surface,Position,1,1409,
152.398,96.8279,-49.0751,um,Surface,Position,1,1410,
148.656,103.883,-48.0024,um,Surface,Position,1,1411,
164.164,105.713,-49.1394,um,Surface,Position,1,1412,
163.917,101.828,-46.662,um,Surface,Position,1,1413,
149.195,97.1251,-45.9379,um,Surface,Position,1,1414,
152.116,108.467,-47.5821,um,Surface,Position,1,1415,
163.282,118.889,-44.9709,um,Surface,Position,1,1416,
163.685,111.967,-44.5312,um,Surface,Position,1,1417,
149.201,120.321,-44.0036,um,Surface,Position,1,1418,
171.566,106.068,-47.3714,um,Surface,Position,1,1419,
184.965,101.146,-48.2079,um,Surface,Position,1,1420,
172.451,100.885,-45.4264,um,Surface,Position,1,1421,
182.573,116.056,-46.385,um,Surface,Position,1,1422,
171.781,107.322,-45.5824,um,Surface,Position,1,1423,
177.521,111.703,-45.4222,um,Surface,Position,1,1424,
99.0347,120.055,-43.6348,um,Surface,Position,1,1425,
122.054,120.455,-47.8071,um,Surface,Position,1,1426,
129.157,121.285,-46.8508,um,Surface,Position,1,1427,
133.407,125.392,-47.332,um,Surface,Position,1,1428,
141.82,121.826,-46.8386,um,Surface,Position,1,1429,
124.952,126.921,-46.5128,um,Surface,Position,1,1430,
131.642,133.542,-43.8946,um,Surface,Position,1,1431,
140.451,125.398,-43.4645,um,Surface,Position,1,1432,
147.164,121.58,-49.69,um,Surface,Position,1,1433,
159.896,129.665,-45.1086,um,Surface,Position,1,1434,
158.157,122.66,-44.3182,um,Surface,Position,1,1435,
170.311,123.9,-42.3589,um,Surface,Position,1,1436,
